adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Chad,Batha,Batha Ouest,290921,2,186189.44,69821.04,32001.31,2909.21,0,34910.52
Chad,Batha,Batha Est,265364,2,167179.32,61033.72,31843.68,5307.28,0,37150.96
Chad,Batha,Fitri,162451,2,105593.15,42237.26,14620.59,0,0,14620.59
Chad,Ennedi Est,Am Djaras,116849,1,101658.63,12853.39,2336.98,0,0,2336.98
Chad,Ennedi Est,Wadi Hawar,41040,1,35704.8,4514.4,820.8,0,0,820.8
Chad,Ennedi Ouest,Fada,57833,2,45688.07,10988.27,1156.66,0,0,1156.66
Chad,Ennedi Ouest,Mourtcha,31361,2,21639.09,5958.59,3763.32,0,0,3763.32
Chad,Ouaddai,Ouara,483584,2,261135.36,178926.08,43522.56,0,0,43522.56
Chad,Ouaddai,Abdi,157269,2,119524.44,33026.49,4718.07,0,0,4718.07
Chad,Ouaddai,Assoungha,420299,2,290006.31,79856.81,50435.88,0,0,50435.88
Chad,Wadi Fira,Biltine,248747,1,208947.48,29849.64,9949.88,0,0,9949.88
Chad,Wadi Fira,Darh Tama,263947,2,166286.61,71265.69,26394.7,0,0,26394.7
Chad,Wadi Fira,Iriba,205309,2,129344.67,51327.25,22583.99,2053.09,0,24637.08
Chad,Wadi Fira,Megri,30053,1,24643.46,3606.36,1803.18,0,0,1803.18
Chad,Salamat,Barh Azoum,268107,1,241296.3,24129.63,2681.07,0,0,2681.07
Chad,Salamat,Aboudeia,95171,1,86605.61,7613.68,951.71,0,0,951.71
Chad,Salamat,Haraze Mangueigne,81540,1,77463,4077,0,0,0,0
Chad,Sila,Kimiti,450162,1,378136.08,67524.3,4501.62,0,0,4501.62
Chad,Sila,Djourouf Al Amar,119964,1,103169.04,15595.32,1199.64,0,0,1199.64
Chad,Guera,Guera,253745,1,225833.05,25374.5,2537.45,0,0,2537.45
Chad,Guera,Abtouyour,246368,1,206949.12,36955.2,2463.68,0,0,2463.68
Chad,Guera,Barh Signaka,152400,1,129540,21336,1524,0,0,1524
Chad,Guera,Mangalme,139650,2,103341,30723,5586,0,0,5586
Chad,Hadjer Lamis,Dagana,277143,1,241114.41,27714.3,8314.29,0,0,8314.29
Chad,Hadjer Lamis,Dababa,336136,1,289076.96,36974.96,10084.08,0,0,10084.08
Chad,Hadjer Lamis,Haraze Al Biar,220819,1,187696.15,30914.66,2208.19,0,0,2208.19
Chad,Moyen Chari,Barh Koh,451401,1,406260.9,40626.09,4514.01,0,0,4514.01
Chad,Moyen Chari,Grande Sido,157500,1,135450,20475,1575,0,0,1575
Chad,Moyen Chari,Lac Iro,256318,1,225559.84,25631.8,5126.36,0,0,5126.36
Chad,Barh El Gazal,Barh-El-Gazal Sud,207920,2,93564,89405.6,24950.4,0,0,24950.4
Chad,Barh El Gazal,Barh-El-Gazal Ouest,79564,2,57286.08,19891,2386.92,0,0,2386.92
Chad,Barh El Gazal,Barh-El-Gazal Nord,91069,2,61016.23,25499.32,4553.45,0,0,4553.45
Chad,Borkou,Borkou,100602,1,81487.62,16096.32,3018.06,0,0,3018.06
Chad,Borkou,Borkou Yala,37101,1,31164.84,5194.14,742.02,0,0,742.02
Chad,Kanem,Kanem,225389,2,123963.95,65362.81,31554.46,4507.78,0,36062.24
Chad,Kanem,Nord Kanem,133850,2,80310,36139.5,14723.5,2677,0,17400.5
Chad,Kanem,Wadi-Bissam,131320,2,102429.6,23637.6,5252.8,0,0,5252.8
Chad,Lac,Mamdi,99347,2,74510.25,15895.52,7947.76,993.47,0,8941.23
Chad,Lac,Wayi,247313,2,178065.36,44516.34,24731.3,0,0,24731.3
Chad,Lac,Kaya,57264,2,39512.16,11452.8,5726.4,572.64,0,6299.04
Chad,Lac,Fouli,65176,2,39757.36,14338.72,9776.4,1303.52,0,11079.92
Chad,Tibesti,Tibesti Est,21170,2,12490.3,7197.8,1481.9,0,0,1481.9
Chad,Tibesti,Tibesti Ouest,16327,2,12571.79,2938.86,816.35,0,0,816.35
Chad,Logone Occidental,Lac Wey,487777,2,365832.75,107310.94,14633.31,0,0,14633.31
Chad,Logone Occidental,Dodje,156505,1,136159.35,17215.55,3130.1,0,0,3130.1
Chad,Logone Occidental,Gueni,135393,1,121853.7,10831.44,2707.86,0,0,2707.86
Chad,Logone Occidental,Ngourkosso,234212,2,182685.36,42158.16,9368.48,0,0,9368.48
Chad,Logone Oriental,La Pende,236101,1,210129.89,18888.08,7083.03,0,0,7083.03
