adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Togo,Centrale,Blitta,150661,1,129568.46,21092.54,0,0,0,0
Togo,Centrale,Plaine De Mo,42312,1,37234.56,5077.44,0,0,0,0
Togo,Centrale,Sotouboua,173080,1,147118,25962,0,0,0,0
Togo,Centrale,Tchamba,148604,1,127799.44,19318.52,1486.04,0,0,1486.04
Togo,Centrale,Tchaoudjo,203109,1,170611.56,28435.26,4062.18,0,0,4062.18
Togo,Kara,Assoli,58105,2,36606.15,20336.75,1162.1,0,0,1162.1
Togo,Kara,Bassar,129681,1,110228.85,19452.15,0,0,0,0
Togo,Kara,Binah,76924,1,63846.92,11538.6,1538.48,0,0,1538.48
Togo,Kara,Dankpen,148707,1,126400.95,19331.91,2974.14,0,0,2974.14
Togo,Kara,Doufelgou,84843,2,51754.23,29695.05,3393.72,0,0,3393.72
Togo,Kara,Keran,105411,2,64300.71,35839.74,5270.55,0,0,5270.55
Togo,Kara,Kozah,246096,2,167345.28,73828.8,4921.92,0,0,4921.92
Togo,Maritime,Ave,106234,1,89236.56,15935.1,1062.34,0,0,1062.34
Togo,Maritime,Bas-Mono,100783,1,82642.06,18140.94,0,0,0,0
Togo,Maritime,Lacs,210308,1,180864.88,29443.12,0,0,0,0
Togo,Maritime,Vo,228510,2,153101.7,68553,6855.3,0,0,6855.3
Togo,Maritime,Yoto,181204,2,135903,41676.92,3624.08,0,0,3624.08
Togo,Maritime,Zio,341840,1,287145.6,51276,3418.4,0,0,3418.4
Togo,Plateaux,Agou,95847,1,84345.36,11501.64,0,0,0,0
Togo,Plateaux,Akebou,69931,1,57343.42,12587.58,0,0,0,0
Togo,Plateaux,Amou,117238,1,107858.96,9379.04,0,0,0,0
Togo,Plateaux,Anie,109216,1,97202.24,10921.6,1092.16,0,0,1092.16
Togo,Plateaux,Danyi,41445,1,38129.4,3315.6,0,0,0,0
Togo,Plateaux,Est-Mono,139554,1,133971.84,5582.16,0,0,0,0
Togo,Plateaux,Haho,267898,1,249145.14,18752.86,0,0,0,0
Togo,Plateaux,Kloto,149735,1,130269.45,19465.55,0,0,0,0
Togo,Plateaux,Kpele,84946,1,81548.16,3397.84,0,0,0,0
Togo,Plateaux,Moyen-Mono,82169,1,78060.55,4108.45,0,0,0,0
Togo,Plateaux,Ogou,242188,1,222812.96,19375.04,0,0,0,0
Togo,Plateaux,Wawa,108085,1,91872.25,15131.9,1080.85,0,0,1080.85
Togo,Savanes,Cinkasse,89985,1,75587.4,12597.9,1799.7,0,0,1799.7
Togo,Savanes,Kpendjal,176885,1,145045.7,26532.75,5306.55,0,0,5306.55
Togo,Savanes,Oti,218741,1,194679.49,21874.1,2187.41,0,0,2187.41
Togo,Savanes,Tandjouare,132355,2,66177.5,59559.75,6617.75,0,0,6617.75
Togo,Savanes,Tone,313354,2,175478.24,125341.6,12534.16,0,0,12534.16
